Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[2, 14, 4, 6, 12, 8]",1.0,0.78,0.76
combo_1,"[2, 3, 4, 17, 12, 10]",1.0,0.86,0.82
combo_2,"[2, 3, 4, 17, 12, 7]",0.98,0.88,0.84
combo_3,"[2, 14, 15, 17, 12, 9]",1.0,0.94,0.98
combo_4,"[2, 5, 4, 17, 11, 10]",1.0,0.82,0.76
combo_5,"[2, 14, 4, 6, 11, 9]",1.0,0.84,0.8
combo_6,"[2, 1, 15, 17, 12, 9]",1.0,1.0,1.0
combo_7,"[2, 1, 4, 17, 12, 8]",1.0,0.92,0.84
combo_8,"[2, 3, 13, 17, 11, 7]",1.0,0.88,0.8
combo_9,"[2, 3, 16, 6, 12, 8]",1.0,0.86,0.86
combo_10,"[2, 14, 16, 6, 11, 9]",1.0,0.92,0.88
combo_11,"[2, 5, 4, 17, 11, 8]",1.0,0.76,0.78
combo_12,"[2, 1, 15, 6, 11, 10]",1.0,0.84,0.88
combo_13,"[2, 1, 13, 17, 11, 9]",1.0,0.92,0.9
combo_14,"[2, 3, 16, 17, 12, 8]",1.0,0.92,0.9
combo_15,"[2, 5, 16, 6, 11, 9]",1.0,0.92,0.94
combo_16,"[2, 1, 15, 6, 11, 9]",1.0,0.92,0.92
combo_17,"[2, 1, 13, 6, 12, 9]",1.0,0.92,0.9
combo_18,"[2, 14, 16, 17, 11, 8]",1.0,0.86,0.84
combo_19,"[2, 5, 13, 6, 11, 7]",0.96,0.82,0.8
combo_20,"[2, 3, 13, 17, 11, 9]",1.0,0.88,0.84
combo_21,"[2, 14, 13, 17, 11, 8]",1.0,0.8,0.74
combo_22,"[2, 3, 16, 6, 12, 7]",1.0,0.9,0.88
combo_23,"[2, 3, 16, 6, 11, 7]",1.0,0.86,0.88
combo_24,"[2, 5, 13, 17, 12, 9]",1.0,0.94,0.94
combo_25,"[2, 14, 15, 6, 12, 7]",1.0,0.84,0.88
combo_26,"[2, 1, 16, 6, 11, 7]",1.0,0.9,0.86
combo_27,"[2, 14, 15, 17, 11, 10]",1.0,0.88,0.88
combo_28,"[2, 3, 16, 17, 12, 9]",1.0,1.0,0.98
combo_29,"[2, 5, 16, 17, 12, 10]",1.0,0.98,0.94
combo_30,"[2, 14, 16, 17, 12, 8]",1.0,0.94,0.92
combo_31,"[2, 1, 15, 17, 11, 8]",1.0,0.84,0.86
combo_32,"[2, 14, 15, 17, 11, 7]",0.98,0.88,0.86
combo_33,"[2, 5, 15, 6, 11, 8]",0.96,0.78,0.8
combo_34,"[2, 14, 4, 6, 12, 9]",1.0,0.96,0.82
combo_35,"[2, 1, 13, 17, 11, 7]",1.0,0.86,0.86
combo_36,"[2, 1, 4, 6, 12, 7]",1.0,0.86,0.88
combo_37,"[2, 1, 16, 6, 12, 10]",1.0,0.96,0.92
combo_38,"[2, 14, 16, 6, 11, 10]",1.0,0.88,0.86
combo_39,"[2, 14, 15, 17, 12, 10]",1.0,0.9,0.9
combo_40,"[2, 3, 13, 17, 12, 7]",0.98,0.9,0.84
combo_41,"[2, 5, 4, 17, 12, 7]",1.0,0.9,0.82
combo_42,"[2, 1, 15, 6, 12, 10]",1.0,0.86,0.92
combo_43,"[2, 1, 4, 17, 11, 9]",1.0,0.92,0.86
combo_44,"[2, 3, 16, 17, 12, 7]",1.0,0.96,0.96
combo_45,"[2, 14, 13, 6, 12, 10]",0.98,0.88,0.78
combo_46,"[2, 1, 4, 17, 11, 7]",1.0,0.84,0.82
combo_47,"[2, 5, 4, 17, 11, 7]",1.0,0.8,0.82
combo_48,"[2, 1, 15, 17, 11, 7]",1.0,0.88,0.92
combo_49,"[2, 1, 16, 17, 12, 9]",1.0,1.0,1.0
combo_50,"[2, 3, 16, 6, 12, 10]",1.0,0.92,0.92
